Date,Amount,Location,Store,Fraudulent
1980-03-22,929.77,Angelaborough,"Carpenter, Bradley and Horn",False
1996-02-29,384.5,Williamston,Wallace Ltd,True
1993-01-26,229.14,Watkinsfurt,Joseph-Miller,False
2007-09-26,647.85,Laurahaven,Drake Inc,True
1984-12-30,213.94,West Anthonyberg,Jordan-Horton,True
2001-12-01,259.75,Sharonview,Haas Group,False
2009-07-21,554.35,Francistown,Roach Group,True
2017-10-11,654.48,West Gregoryberg,Williams-Wood,False
1984-07-13,697.67,West Chadchester,"Stewart, Rivera and Jones",True
1991-07-19,268.3,Port Stacey,Knight Ltd,False
1970-08-05,402.8,North Stevenmouth,"Cruz, Miller and Rowland",False
2004-08-05,585.52,North Elizabethmouth,Arnold Group,True
1995-12-09,825.85,New Michaelstad,"Osborne, Watkins and Martinez",False
1973-08-26,70.6,Banksmouth,"Martin, Long and Perry",False
1978-11-06,830.51,New Keithburgh,"Garcia, Schwartz and Watson",False
2008-02-14,26.6,New Mariashire,Kelly-Armstrong,True
2004-08-17,947.03,Cookport,"Potts, Waters and Ashley",True
1988-07-22,220.29,Jacobland,"Hoffman, Meyer and Curry",False
1989-09-08,68.35,East Dawn,Liu-Kelly,True
1984-10-25,412.22,East Garrettville,Gordon-Figueroa,True
2018-09-28,792.79,Karenborough,"Dean, Sexton and Rogers",True
1978-11-06,537.26,Cathyland,Durham Group,False
1978-12-04,769.94,Zimmermanmouth,Gibbs-Patterson,False
1983-07-03,385.94,Davidfort,"Mcgrath, Mcmahon and Johnson",True
2019-12-01,297.0,South Lynn,Bowers-Graham,False
2015-03-04,807.73,Port Sabrinafort,"King, Brooks and Page",False
2010-03-04,615.01,Mullenfort,Hernandez and Sons,True
1995-01-21,537.99,East Vickiside,Gates-Wright,False
1973-05-14,790.79,South Diana,Barrett Inc,True
2009-08-17,60.08,New Timothy,Long-Gill,False
2019-11-16,63.6,New Steven,"Maldonado, Mcdonald and Barnett",False
1976-05-09,854.66,Averyton,"Russell, Kelly and Hanson",True
2019-07-29,104.05,Vasqueztown,Jordan-Greene,True
2010-09-30,734.18,Port Mitchellview,"Cross, Fleming and Davis",True
1979-02-08,957.04,South Jack,"Hansen, Bennett and West",False
1975-10-07,901.07,Michelleview,"Mcclure, Owens and Brown",True
2013-09-07,829.01,Christopherborough,Brown-Kennedy,True
2012-10-13,93.13,Port Bryan,Hernandez Inc,False
2013-04-29,733.55,South Rhonda,Martinez-Nguyen,False
2000-06-15,180.12,Port Courtneyside,Tran-Horn,True
1994-04-11,222.48,Dawsonbury,George Group,False
2002-06-27,776.0,Carrieborough,Shelton-Marshall,False
1979-10-13,374.25,Rushbury,Baldwin Inc,True
2018-05-15,904.31,Rhodesmouth,Baker-Stark,False
1988-10-31,828.52,South Amberstad,Anderson Group,True
1988-08-20,953.69,South Craigmouth,"Gordon, Jones and Stanton",False
2020-04-02,670.67,Victoriafurt,"Williams, Bray and Jones",False
1981-12-09,78.11,Howardhaven,Fuller-Thompson,False
1970-09-14,194.59,Waynechester,Proctor-Wilson,True
1989-02-05,588.19,Nguyenstad,Meadows-Kane,False
